#{"t_start": 1780751807.5164056, "env_id": "roundabout-v0"}
r,l,t
9.708333,11,12301.3511
5.791667,7,12301.504184
27.916667,33,12302.11219
5.791667,7,12302.260139
27.375,33,12302.880118
27.875,33,12303.447323
27.416667,33,12304.079758
9.75,11,12304.306104
5.75,7,12304.444956
27.291667,33,12305.043207
27.166667,33,12305.646766
2.791667,4,12305.743186
27.875,33,12306.379344
27.25,33,12306.979609
27.333333,33,12307.564235
27.416667,33,12308.176039
5.791667,7,12308.329466
2.833333,4,12308.412605
27.916667,33,12309.029399
26.708333,33,12309.642345
27.333333,33,12310.309133
27.375,33,12310.930834
27.375,33,12311.54579
27.416667,33,12312.12614
26.625,33,12312.758816
26.625,33,12313.392
27.916667,33,12315.445246
27.333333,33,12316.106492
5.833333,7,12316.24163
27.833333,33,12316.874862
5.75,7,12317.013356
27.458333,33,12317.624729
10.083333,13,12317.894707
27.833333,33,12318.491408
27.333333,33,12319.12454
26.75,33,12319.757435
26.833333,33,12320.36104
27.5,33,12321.002833
5.791667,7,12321.141088
27.208333,33,12321.757557
27.166667,33,12322.374175
26.791667,33,12322.990896
27.375,33,12323.640771
26.708333,33,12324.273873
26.625,33,12324.8738
9.75,11,12325.123753
28.125,33,12325.815481
26.708333,33,12326.417525
27.833333,33,12327.057108
27.416667,33,12327.705639
27.333333,33,12328.414176
27.333333,33,12329.056613
27.958333,33,12329.65657
27.375,33,12330.293061
5.791667,7,12330.434157
27.958333,33,12331.056301
27.166667,33,12331.639591
27.416667,33,12332.276472
27.083333,33,12332.87661
27.958333,33,12333.476085
27.875,33,12334.088856
27.375,33,12334.689192
9.708333,11,12334.925766
2.708333,4,12335.009208
9.708333,11,12335.225784
27.916667,33,12335.822394
27.291667,33,12336.44246
5.791667,7,12336.592317
26.625,33,12337.225476
28.375,33,12337.827076
26.75,33,12338.456911
9.708333,11,12338.675407
27.25,33,12339.305251
5.791667,7,12339.440455
27.333333,33,12340.054756
26.666667,33,12340.655075
5.666667,7,12340.791377
27.791667,33,12341.421776
26.625,33,12342.041557
26.791667,33,12342.625167
26.125,33,12343.2586
26.75,33,12343.854784
27.375,33,12344.491246
27.916667,33,12345.104625
2.75,4,12345.190897
26.625,33,12345.804509
27.375,33,12346.421051
27.333333,33,12347.054439
5.791667,7,12347.206304
26.708333,33,12347.820388
27.833333,33,12348.420704
9.666667,11,12348.652755
5.791667,7,12348.804092
27.416667,33,12349.42397
26.208333,33,12350.023733
27.416667,33,12350.653761
27.333333,33,12351.270008
27.166667,33,12351.893091
5.833333,7,12352.038992
26.666667,33,12352.656775
26.208333,33,12353.270148
9.583333,11,12353.502988
27.208333,33,12355.63893
27.375,33,12356.373195
27.833333,33,12357.002888
27.416667,33,12357.636157
5.75,7,12357.788215
26.708333,33,12358.419434
26.583333,33,12359.035937
26.625,33,12359.639292
27.25,33,12360.25616
26.625,33,12360.855735
5.75,7,12361.005856
5.75,7,12361.156058
25.291667,33,12361.755907
5.75,7,12361.902293
27.833333,33,12362.538955
9.625,11,12362.755495
26.75,33,12363.368759
27.458333,33,12363.970334
27.208333,33,12364.584045
27.958333,33,12365.201841
5.75,7,12365.34855
27.291667,33,12365.950232
26.625,33,12366.571751
5.791667,7,12366.721613
9.708333,11,12366.948853
27.333333,33,12367.555015
27.25,33,12368.151565
5.75,7,12368.301474
2.791667,4,12368.38479
5.708333,7,12368.542677
27.416667,33,12369.171424
28.0,33,12369.7713
26.75,33,12370.352199
27.375,33,12370.96893
27.375,33,12371.587634
27.333333,33,12372.186225
27.125,33,12372.787472
27.958333,33,12373.420815
27.291667,33,12374.04797
27.833333,33,12374.667289
9.416667,11,12374.883976
26.583333,33,12375.483819
2.75,4,12375.583388
5.791667,7,12375.72228
5.833333,7,12375.870503
27.875,33,12376.451974
9.708333,11,12376.672164
27.833333,33,12377.270304
27.0,33,12377.900175
27.916667,33,12378.50007
26.791667,33,12379.099629
9.75,11,12379.316703
2.625,4,12379.412544
9.541667,11,12379.635133
26.958333,33,12380.220075
27.916667,33,12380.836079
9.75,11,12381.047055
5.791667,7,12381.186629
27.791667,33,12381.801879
5.75,7,12381.949585
27.333333,33,12382.551444
27.25,33,12383.152754
27.791667,33,12385.967448
26.708333,33,12386.60099
27.875,33,12387.319145
9.666667,11,12387.570493
27.125,33,12388.187411
5.833333,7,12388.338058
27.416667,33,12388.952204
27.5,33,12389.598697
27.916667,33,12390.185217
28.125,33,12390.801823
27.916667,33,12391.415125
27.916667,33,12392.015029
27.416667,33,12392.634976
27.0,33,12393.247804
5.833333,7,12393.39815
25.666667,33,12393.983413
27.208333,33,12394.594194
27.458333,33,12395.218173
27.291667,33,12395.818458
27.833333,33,12396.418097
27.291667,33,12398.59705
27.791667,33,12399.230785
27.541667,33,12399.830681
27.333333,33,12400.44723
27.458333,33,12401.030497
26.833333,33,12401.663743
27.333333,33,12402.2669
27.291667,33,12402.863582
27.333333,33,12403.500188
26.416667,33,12404.096799
27.416667,33,12404.714969
27.166667,33,12405.284613
27.291667,33,12405.900043
27.208333,33,12406.513163
27.416667,33,12407.112973
27.791667,33,12407.699364
27.375,33,12408.312859
27.291667,33,12408.946102
26.125,33,12409.529386
26.666667,33,12410.149348
5.75,7,12410.329256
26.833333,33,12410.979128
5.75,7,12411.112522
27.333333,33,12411.712473
27.916667,33,12412.331638
5.75,7,12412.482245
5.666667,7,12412.628992
27.333333,33,12413.215887
27.333333,33,12413.830409
26.25,33,12414.479295
27.25,33,12415.079151
26.666667,33,12415.695982
26.708333,33,12416.348549
5.541667,7,12416.498111
26.833333,33,12417.100943
27.333333,33,12417.723424
9.416667,11,12417.928249
26.208333,33,12418.544956
9.666667,11,12418.761397
26.875,33,12419.378083
27.333333,33,12419.961303
27.416667,33,12420.564508
27.25,33,12421.181046
27.333333,33,12421.77769
27.375,33,12422.377762
9.5,11,12422.600363
27.833333,33,12423.204108
28.041667,33,12423.827494
28.375,33,12424.430792
27.291667,33,12425.027306
27.916667,33,12425.643891
26.625,33,12426.26291
26.791667,33,12426.860434
26.625,33,12427.513785
9.625,11,12427.745569
27.875,33,12428.326882
27.333333,33,12428.930143
27.875,33,12429.545567
27.583333,33,12430.126649
26.666667,33,12430.74323
27.375,33,12431.326486
26.625,33,12431.965047
26.291667,33,12432.576373
28.25,33,12433.168421
27.166667,33,12433.791737
9.291667,11,12434.009382
27.791667,33,12434.626099
9.666667,11,12434.841343
2.75,4,12434.929463
9.708333,11,12435.147406
27.333333,33,12435.78031
9.458333,11,12436.009189
27.25,33,12438.201165
9.25,11,12438.442205
9.708333,11,12438.678745
27.291667,33,12439.275523
27.208333,33,12439.875369
26.291667,33,12440.508635
27.333333,33,12441.128618
27.375,33,12441.745193
27.291667,33,12442.378775
9.416667,12,12442.611468
9.625,11,12442.845007
27.583333,33,12443.441603
26.625,33,12444.045278
26.625,33,12444.67485
5.75,7,12444.82476
27.791667,33,12445.41143
26.833333,33,12446.041357
10.583333,12,12446.306635
5.666667,7,12446.459893
5.791667,7,12446.612671
27.375,33,12447.25777
26.5,33,12447.891036
26.708333,33,12448.494321
9.5,12,12448.740753
27.166667,33,12449.342693
9.875,12,12449.590746
27.833333,33,12450.207352
27.375,33,12450.8073
26.208333,33,12451.440603
26.583333,33,12452.060416
5.791667,7,12452.207067
9.583333,11,12452.431193
12.791667,15,12452.727058
10.583333,12,12452.960483
26.708333,33,12453.573556
27.875,33,12454.19012
5.791667,7,12454.323441
26.541667,33,12454.926816
26.625,33,12455.556707
9.625,11,12455.789956
9.625,11,12456.006575
10.791667,13,12456.256654
27.125,33,12456.873134
28.25,33,12457.49238
27.291667,33,12458.094672
27.375,33,12458.722559
9.416667,11,12458.942799
2.75,4,12459.022943
27.25,33,12459.642716
25.625,33,12460.272746
9.75,11,12460.48929
27.291667,33,12461.089326
27.333333,33,12461.692895
26.166667,33,12462.325687
5.708333,7,12462.47576
27.875,33,12463.072225
25.833333,33,12463.672259
5.75,7,12463.809032
27.333333,33,12464.440984
27.333333,33,12465.055399
26.625,33,12465.672021
5.708333,7,12465.805273
27.875,33,12466.471972
27.375,33,12467.105117
5.75,7,12467.255191
27.833333,33,12467.858401
28.375,33,12468.475031
27.791667,33,12469.105344
26.333333,33,12469.725059
27.375,33,12470.32136
28.208333,33,12470.971282
5.791667,7,12471.121274
27.291667,33,12471.721332
5.625,7,12471.891203
27.333333,33,12472.487721
26.958333,33,12473.103141
5.666667,7,12473.239921
26.791667,33,12473.85713
27.791667,33,12474.454156
27.291667,33,12475.10409
9.625,11,12475.337387
26.875,33,12475.9373
27.25,33,12478.186951
5.75,7,12478.386863
26.708333,33,12479.05241
26.708333,33,12479.686754
26.583333,33,12480.318324
27.416667,33,12480.920073
5.791667,7,12481.069972
26.875,33,12481.688521
26.333333,33,12482.353119
27.375,33,12482.953049
26.625,33,12483.570293
28.25,33,12484.21953
5.75,7,12484.353823
9.666667,11,12484.586131
9.666667,11,12484.819445
26.791667,33,12488.118961
2.75,4,12488.202361
5.708333,7,12488.354202
26.583333,33,12489.071731
27.291667,33,12489.702157
2.75,4,12489.787715
27.083333,33,12490.402079
2.791667,4,12490.485464
5.458333,7,12490.639273
28.333333,33,12491.251899
5.625,7,12491.403909
5.75,7,12491.551816
27.291667,33,12492.146086
26.666667,33,12492.768403
28.25,33,12493.443996
5.791667,7,12493.584989
27.791667,33,12494.201586
27.375,33,12494.801445
26.708333,33,12495.418022
27.291667,33,12496.038514
27.333333,33,12496.651187
27.083333,33,12497.251734
27.75,33,12497.85108
27.25,33,12498.450959
27.791667,33,12499.069254
26.625,33,12499.683059
27.333333,33,12500.267438
27.333333,33,12500.850796
5.708333,7,12501.017315
5.791667,7,12501.167239
2.708333,4,12501.265772
27.333333,33,12501.867337
27.541667,33,12502.452441
28.0,33,12503.03674
26.708333,33,12503.643565
27.333333,33,12504.267005
26.583333,33,12504.842369
27.333333,33,12505.500099
10.541667,12,12505.740334
28.166667,33,12506.366573
5.75,7,12506.534152
26.708333,33,12507.14982
27.375,33,12507.782743
5.75,7,12507.936947
10.791667,13,12508.199683
27.083333,33,12508.816668
27.375,33,12509.41629
5.666667,7,12509.566229
26.875,33,12510.166128
27.791667,33,12510.749401
27.25,33,12511.349265
27.166667,33,12511.94921
12.875,16,12512.267405
26.541667,33,12512.868366
5.708333,7,12513.015757
5.666667,7,12513.165764
26.791667,33,12513.748944
3.583333,5,12513.865604
27.791667,33,12514.465626
26.833333,33,12515.050837
26.125,33,12515.648794
26.541667,33,12516.264061
27.375,33,12516.851686
26.708333,33,12517.469807
2.75,4,12517.548453
27.291667,33,12518.156722
26.625,33,12518.766623
27.333333,33,12519.364891
5.708333,7,12520.981453
27.208333,33,12521.713435
27.208333,33,12522.268114
27.916667,33,12522.881138
27.291667,33,12523.514446
27.916667,33,12524.116258
27.375,33,12524.730923
5.708333,7,12524.897502
26.666667,33,12525.516226
27.75,33,12526.099386
5.708333,7,12526.247861
27.333333,33,12526.849941
26.291667,33,12527.451735
26.583333,33,12528.063775
27.875,33,12528.663746
26.708333,33,12529.296991
26.708333,33,12529.89681
27.833333,33,12530.513501
26.166667,33,12531.096724
27.25,33,12531.72995
9.625,11,12531.94655
26.583333,33,12532.563138
27.833333,33,12533.165078
27.041667,33,12533.781796
27.791667,33,12534.429597
27.166667,33,12535.07327
27.166667,33,12535.696213
5.708333,7,12535.82942
27.125,33,12536.462702
27.166667,33,12537.079262
27.25,33,12537.730204
26.375,33,12538.37913
2.791667,4,12538.478657
5.708333,7,12538.629667
27.416667,33,12539.21427
26.791667,33,12539.826755
27.375,33,12540.447639
27.375,33,12541.030261
27.875,33,12541.630318
26.25,33,12542.261916
19.375,24,12542.71381
5.75,7,12542.845125
27.333333,33,12543.428445
26.583333,33,12544.000147
28.333333,33,12544.611572
27.416667,33,12545.201738
26.666667,33,12545.802656
26.291667,33,12546.399096
27.333333,33,12547.002482
26.791667,33,12547.59941
9.916667,12,12547.827916
27.916667,33,12548.427748
26.625,33,12549.112983
9.583333,11,12549.327858
13.083333,16,12549.677645
5.791667,7,12549.844192
27.708333,33,12550.460415
27.333333,33,12551.077492
27.333333,33,12551.660782
26.666667,33,12552.298933
9.75,11,12552.520687
11.625,14,12552.813087
27.291667,33,12553.426986
27.375,33,12554.025709
27.875,33,12554.609445
28.166667,33,12555.2426
27.833333,33,12555.845098
9.666667,11,12556.043428
27.916667,33,12556.660042
27.291667,33,12557.312006
26.875,33,12557.907906
27.291667,33,12558.503996
27.25,33,12559.105623
27.333333,33,12561.242691
5.666667,7,12561.411833
26.5,33,12562.042267
10.666667,13,12562.293498
5.583333,7,12562.442632
27.75,33,12563.025908
26.666667,33,12563.627003
27.208333,33,12564.257896
27.25,33,12564.842319
9.75,11,12565.075549
27.166667,33,12565.675101
27.375,33,12566.292172
26.625,33,12566.92529
27.333333,33,12567.548303
27.083333,33,12568.175231
27.291667,33,12568.791742
27.333333,33,12569.39166
27.166667,33,12570.008215
5.708333,7,12570.158049
5.791667,7,12570.308285
27.333333,33,12570.908205
26.791667,33,12571.508157
28.375,33,12572.107989
27.875,33,12572.707905
26.75,33,12573.324442
26.541667,33,12573.924371
5.75,7,12574.062788
26.708333,33,12574.691009
27.916667,33,12575.307602
27.25,33,12575.924157
5.333333,7,12576.074064
26.916667,33,12576.724019
27.291667,33,12577.373032
27.208333,33,12577.957227
9.666667,12,12578.207179
5.708333,7,12578.342133
27.291667,33,12578.975739
2.75,4,12579.073756
28.0,33,12579.690348
27.166667,33,12580.273617
26.75,33,12580.875498
26.708333,33,12581.490121
26.541667,33,12582.090028
28.25,33,12582.709006
27.291667,33,12583.355071
27.75,33,12583.973118
27.833333,33,12587.156009
5.75,7,12587.291394
9.625,11,12587.514676
5.791667,7,12587.672731
27.25,33,12588.389255
28.041667,33,12589.039122
26.708333,33,12589.657963
27.75,33,12590.255578
5.75,7,12590.388933
2.791667,4,12590.488956
5.708333,7,12590.655622
5.708333,7,12590.805508
26.625,33,12591.407405
5.333333,7,12591.555348
27.333333,33,12592.171949
27.75,33,12592.788631
27.25,33,12593.405827
5.708333,7,12593.555218
26.208333,33,12594.138407
5.708333,7,12594.288486
27.791667,33,12594.904995
27.791667,33,12595.488229
27.833333,33,12596.071525
27.166667,33,12596.704811
27.166667,33,12597.338076
26.583333,33,12597.987986
5.708333,7,12598.136837
27.75,33,12598.769361
26.375,33,12599.371075
27.208333,33,12599.974935
27.25,33,12600.570995
26.666667,33,12601.187468
26.708333,33,12601.820775
27.541667,33,12603.955914
9.541667,11,12604.187121
9.625,11,12604.470403
27.291667,33,12605.103656
9.75,11,12605.322364
5.75,7,12605.472562
27.791667,33,12606.086808
5.75,7,12606.23691
26.5,33,12606.836369
26.583333,33,12607.436608
27.125,33,12608.053899
5.416667,7,12608.203241
27.333333,33,12608.836855
9.875,12,12609.074322
9.708333,11,12609.322351
5.708333,7,12609.470111
5.666667,7,12609.63807
5.666667,7,12609.802915
27.333333,33,12610.469199
5.708333,7,12610.621548
26.0,33,12611.202893
27.708333,33,12611.852749
26.791667,33,12612.469306
27.291667,33,12613.102604
26.666667,33,12613.735996
5.708333,7,12613.888276
5.708333,7,12614.038414
28.166667,33,12614.690328
26.666667,33,12615.302971
26.708333,33,12615.935539
26.708333,33,12616.60477
27.333333,33,12617.185587
2.75,4,12617.285375
27.125,33,12617.868557
26.583333,33,12618.457815
27.416667,33,12619.064271
5.666667,7,12619.211303
27.333333,33,12619.807952
5.666667,7,12619.945464
27.166667,33,12620.559496
26.541667,33,12621.174516
5.708333,7,12621.319082
26.708333,33,12621.915717
27.291667,33,12622.511618
27.875,33,12623.130755
27.25,33,12624.217471
27.25,33,12625.124938
27.208333,33,12625.77139
5.791667,7,12625.942971
5.583333,7,12626.103676
27.208333,33,12626.751581
27.875,33,12627.40869
26.5,33,12628.099041
27.958333,33,12628.733476
27.166667,33,12629.393826
27.416667,33,12630.032081
2.791667,4,12630.121112
27.208333,33,12630.732603
2.75,4,12630.827122
27.291667,33,12631.4983
2.75,4,12631.594013
9.875,12,12631.847023
27.291667,33,12632.472413
27.833333,33,12633.107472
28.0,33,12633.737434
26.625,33,12634.357473
5.666667,7,12634.503211
27.375,33,12635.164317
27.791667,33,12635.932094
27.25,33,12636.627159
26.541667,33,12637.296281
27.375,33,12637.969713
27.875,33,12638.590497
27.166667,33,12639.21528
27.125,33,12639.850723
27.833333,33,12640.475244
9.25,11,12640.69625
27.25,33,12641.312808
27.25,33,12641.950724
27.375,33,12642.580767
27.833333,33,12643.193052
26.25,33,12643.811016
27.291667,33,12646.103549
5.791667,7,12646.261888
26.541667,33,12646.893787
5.583333,7,12647.046444
9.75,11,12647.271997
9.666667,12,12647.520046
27.333333,33,12648.146857
27.333333,33,12648.793772
26.583333,33,12649.44232
27.375,33,12650.282554
27.125,33,12947.738747
5.75,7,12947.956494
27.333333,33,12948.961879
5.708333,7,12949.173854
26.916667,33,12950.049509
5.75,7,12950.207504
27.333333,33,12950.818902
27.208333,33,12951.367906
27.333333,33,12951.953019
27.291667,33,12952.990513
26.625,33,12953.756348
9.666667,11,12954.004108
27.208333,33,12954.754878
10.125,12,12955.076095
27.291667,33,12955.837218
26.541667,33,12956.556071
5.333333,7,12956.737874
27.333333,33,12957.473144
27.875,33,12958.188424
26.666667,33,12958.88684
26.666667,33,12959.605624
27.958333,33,12960.288038
9.5,11,12960.519932
5.791667,7,12960.669883
26.666667,33,12961.337341
5.75,7,12961.504541
26.583333,33,12962.172118
27.125,33,12962.856375
26.708333,33,12963.58602
27.333333,33,12964.27235
10.416667,12,12964.522601
26.708333,33,12965.184594
5.75,7,12965.35322
27.291667,33,12966.021828
27.291667,33,12966.753341
28.0,33,12967.421077
26.583333,33,12968.104892
27.291667,33,12968.819815
26.791667,33,12969.485832
27.291667,33,12970.132306
5.708333,7,12970.304845
27.333333,33,12970.990073
27.541667,33,12971.648465
27.291667,33,12972.239239
5.75,7,12972.388458
2.791667,4,12972.487292
5.708333,7,12972.652166
5.708333,7,12972.805319
27.375,33,12973.385173
26.583333,33,12973.984773
5.708333,7,12974.11837
27.166667,33,12974.701797
27.0,33,12975.304989
26.541667,33,12975.901764
27.208333,33,12976.518273
27.833333,33,12977.105154
9.666667,11,12977.318286
26.666667,33,12977.953454
27.375,33,12978.646519
2.791667,4,12978.753001
27.208333,33,12979.404488
9.875,12,12979.647097
27.333333,33,12980.243369
5.708333,7,12980.39727
9.625,11,12980.633825
9.666667,11,12980.850931
27.833333,33,12981.545016
9.541667,11,12981.750778
27.291667,33,12982.346015
27.208333,33,12982.957089
27.291667,33,12983.567838
2.791667,4,12983.65044
26.833333,33,12984.250535
27.25,33,12984.850431
27.708333,33,12986.735308
9.625,11,12986.951557
27.208333,33,12987.571336
27.375,33,12990.838842
9.583333,11,12991.049558
5.416667,7,12991.211462
2.791667,4,12991.301728
5.708333,7,12991.443783
26.666667,33,12992.066223
27.125,33,12992.684861
27.208333,33,12993.269235
27.291667,33,12993.91587
26.625,33,12994.549155
5.708333,7,12994.701658
27.833333,33,12995.282403
26.666667,33,12995.884641
27.291667,33,12996.531792
26.625,33,12997.119087
27.166667,33,12997.682038
